Key,VKey,ScanCode,HostTimestamp_ns
F,70,33,1234847530823
H,72,35,1234967199523
B,66,48,1235287454323
U,85,22,1235455382723
R,82,19,1235615461823
G,71,34,1235823501323
E,69,18,1236015622523
N,78,49,1236143318023
L,76,38,1236631738523
A,65,30,1236783571523
N,78,49,1236943935823
D,68,32,1237343298223
F,70,33,1238039674223
H,72,35,1238175414323
B,66,48,1238407369523
U,85,22,1238535324923
R,82,19,1238687586823
G,71,34,1238871422823
E,69,18,1239031490823
N,78,49,1239159534923
L,76,38,1239631523623
A,65,30,1239743802823
N,78,49,1239887534923
D,68,32,1240023771623
EINGABE,13,28,1240167414823
STRG,17,29,1240711565923
C,67,46,1240951581223
